German,English
Butter,butter
Café,Coffee shop
Cafeteria,cafeteria
Datum,date
Chef,male boss
Chefin,female boss
Club,club
Comic,comic
denn,because
deshalb,therefore / that's why
Computer,computer
Creme,cream
dick,thick
Ding,thing
direkt,directly
da,there
Disco,Disco
dabei sein,to be present / to be there
darüber,about that
doch,still / however / but
darauf,afterwards / after that / thereon
dagegen sein,be against
dafür sein,to be for it
damals,back then
Doppelzimmer,double room
Dame,lady
Dank,thanks
Dorf,village
dort,there
dorther,thence / from there
dorthin,to there
danke,Thank you
dann,then
dringend,urgent
dass,that
Datei,file
Einkaufszentrum,shopping mall
Drucker,printer
dumm,stupid
dunkel,dark
Einladung,invitation
einmal,once
dünn,thin
durch,by
Durst,thirst
Dusche,shower
Eintritt,entry
einverstanden sein,to agree
E-Book,E-Book
Einzelkind,the only child
Einzelzimmer,single room
echt,real
Ecke,corner
egal,equal / whatever
Eis,ice cream
E-Mail,e-mail
Ehefrau,wife
Ehepartner,spouse
Ehemann,husband
Ei,egg
eigenes,own
Empfänger,receiver
Ende,the End
einfach,easy
eng,tight / narrow / cramped
Eingang,entrance
einige,some
Entschuldigung,excuse / apology
Erdgeschoss,ground floor
falsch,not correct / wrong
Erfahrung,experience
Familie,family
Familienname,family name
erkältet sein,to have a cold
Fan,fan
Farbe,Colour
erlaubt sein,to be allowed
Erlaubnis,permission
fast,nearly
faul,lazy
Ermäßigung,discount
Fehler,error
Feier,celebration
Feierabend,end of working day
Feiertag,holiday
erst,first
Erwachsene,adult
Fenster,window
Fernseher,TV
etwas,something
fertig sein,to bei done (doing sth.)
Fest,celebration / feast / party
Fach,subject
Abfahrt,Departure
Fahrkarte,ticket
Festival,festival
fett,fat
Fieber,fever
Film,movie
Fahrplan,timetable
Firma,company
Fahrrad,bicycle
fit sein,to be fit
Flasche,bottle
früher,earlier
Frühstück,breakfast
Flohmarkt,flea market
Führerschein,driver's license
Flug,flight
Führung,guidance / leadership / conducted tour
Flugzeug,plane
für,for
Fluss,river
Formular,form
Fotoapparat,camera
Fuß,foot
Fußball,soccer
Foto,photo
Frage,question
Frau,Mrs
Gabel,fork
ganz,all / quite
Freizeit,leisure
fremd,strange
Garage,garage
Gast,guest
Geburtstag,birthday
Geburtsort,place of birth
Geburtsjahr,year of birth
Freund,"friend, boyfriend"
Freundin,"female friend, girlfriend"
geehrte,Dear / honored
froh,glad
früh,early
Gegenteil,opposite
gegenüber,across / across from
Gehalt,salary
Gewitter,thunderstorm
Gitarre,guitar
Glas,Glass
gleich,equal
Geld,money
Gleis,track
Glück,happiness
Geldbörse,Purse
Gemüse,vegetables
Glückwunsch,congratulation
genau,accurate / exact
genug,enough
Gepäck,Luggage
gerade,just
Grippe,flu
groß,big
geradeaus,straight
Größe,size
Gerät,device
Gruppe,group
Gericht,dish
Gruß,greeting
Geschäft,shop / business
gültig sein,to be valid
Geschenk,present
Geschichte,story
Geschirr,dishes
gut,good
Gesicht,face
Gespräch,talk
gesund,healthy
Gesundheit,health
Getränk,drink
Haar,hair
Halle,hall
hallo,hello
herein,in / this way in
Hals,neck
Herd,stove / cooker
Herr,Sir
Hamburger,hamburger
Haltestelle,stop
Hand,hand
Handtuch,towel
Handy,mobile
heute,today
hier,here
hart,hard
Hilfe,Help
Hauptstadt,capital
Himmel,sky
Haus,house
hin,(to go) there
hinein,in / into
hinaus,out / afield
Haushalt,household
hinter,behind
Heft,notebook
Heimat,homeland
Hobby,hobby
hoch,high
Hochzeit,wedding
heiß,hot
Heizung,heater
Homepage,homepage
hell,bright
Hose,trousers
Hemd,shirt
heraus,out
Hotel,hotel
Hund,dog
Hunger,hunger
Idee,idea
jung,young
Junge,Boy
in,in
Information,information
Kaffee,coffee
Kalender,calendar
kalt,cold
Insel,island
Instrument,instrument
intelligent,intelligent
Kamera,camera
Interesse,interest
kaputt,broken
Karte,map
interessant,interesting
international,international
Internet,internet
Kartoffel,potato
Käse,cheese
Kasse,cash register
Katze,cat
Interview,interview
Kaufhaus,department store
kein,no / none
ja,yes
Jacke,jacket
Jeans,Jeans
Keller,"basement, cellar"
jedes,each
jemand,someone
jetzt,now
Job,job
Kenntnisse,expertise
Kette,chain
Jugendherberge,youth hostel
Kind,child
Jugendliche (männlich),Youth (male)
Jugendliche (weiblich),Youth (female)
Kino,movie theater
Kiosk,kiosk
Kirche,church
kostenlos,free
krank,sick
Krankenhaus,hospital
klar,clearly / obvious
Krankenkasse,health insurance
Krankheit,illness
Kredit,credit
Klavier,piano
Kleid,dress
Kreuzung,crossing
Kleidung,cloths / outfit
klein,small
Krimi,thriller
klug,smart
Küche,kitchen
kühl,cool
Koffer,suitcase
Kühlschrank,fridge
Kollege,male colleague / co-worker
Kollegin,female colleague / co-worker
Kultur,culture
Kunde,male customer
Kundin,female customer
Kunst,art
Kontakt,contact
Konto,account
Kurs,course
kurz,short
Konzert,concert
Kopf,head
Körper,body
Lampe,lamp
Land,country
Kosmetik,cosmetics
lang,long
lange,Long
langsam,slowly
Link,link
links,left
Löffel,spoon
Lokal,pub / tavern / restaurant
Lüge,lie
Laptop,laptop
Lust,desire / delight / lust
laut,noisy
Lebensmittel,foods / groceries
leer,empty
leicht,light
leider,unfortunately
leidtun,feels sorry for (so.) / feels sorry about (sth.)
Mailbox,mailbox
mal,times
Mal,time / mark
man,you
leise,quiet
manche,some
manchmal,sometimes
Mann,man
letzte,last
Mantel,coat
Markt,market
Leute,people
Licht,light
lieber,"dear, beloved"
Maschine,machine
Medikament,drug
Meer,sea
Lieblingsfarbe,favourite colour
mehr,more
Lied,song
Meinung,opinion
meistens,mostly
Menge,amount
Mensch,human
Moment,moment
Motor,engine
Motorroller,scooter
müde,tired
Müll,rubbish
Messe,fair
Messer,knife
Miete,rental fee
Mund,mouth
Museum,museum
Musik,music
Milch,milk
mindestens,at least
Mütze,cap
Mineralwasser,mineral water
nach,after
mit,with
Nachbarin,female neighbor
Nachricht,message
nächste,next
Mitarbeiter,employee
Nähe,proximity / closeness
Mitte,center
Name,name
Mittel,medium
nass,wet
Möbel,furniture
Mobiltelefon,mobile phone
Natur,nature
Mode,Fashion
nebenan,next door
nein,no
ohne,without
nervös,nervous
nett,kind
Ohr,ear
Öl,oil
neu,new
online,on-line
nichts,nothing
Orange,orange
Ordnung,order
niemand,nobody
nirgends,nowhere
Ort,place
noch,still
normal,normal
Note,grade
Notiz,note
Paar,Pair
ein paar,a few
Nudel,noodle
Nummer,number
Paket,package
Papier,paper
Papiere,"papers, documents"
Parfüm,perfume
Park,park
nur,only / simply
Partner,male partner
Partnerin,female partner
Party,party
Pass,passport
Obst,fruit
oder,or
Passwort,password
Projekt,project
Pause,pause
Prospekt,brochure
Person,person
Pferd,horse
Pflanze,plant
Prüfung,exam
Pullover,pullover
Pizza,pizza
Plakat,poster
Plan,plan
Platz,place
Qualität,quality
Quiz,quiz
Polizei,police
Pommes frites,French fries
Radio,radio
Portion,portion
Post,post
Poster,poster
Rathaus,town hall
Postkarte,postcard
Postleitzahl,post code
Rätsel,mystery
Praktikum,internship
Raum,room
Praxis,practice
Rechnung,bill
Preis,price
preiswert,inexpensive
privat,private
rechts,right
pro,per
reich,rich
Problem,problem
Produkt,product
Reihe,line / row / queue
Programm,program
Reinigung,cleaning
rund,round
Reis,rice
Reise,travel
Reisebüro,travel agency
Reiseführer,travel guide
Rundgang,round tour / circut
Sache,thing
Saft,juice
Rentner,male pensioner
Rentnerin,female pensioner
Salat,salad
Salz,salt
Reparatur,repair
Satz,sentence
sauber,clean
sauer,angry
Rest,rest
schade,a pity
Restaurant,restaurant
Rezept,recipe
Schalter,switch
Rezeption,reception
scharf,sharp
Rind,beef
Ring,ring
Rock,skirt
Schere,scissors
Rose,rose
Schiff,ship
Rucksack,backpack
Schild,sign
Ruhe,rest
Schirm,umbrella
Schlafzimmer,bedroom
Schüler,male student / pupil
Schülerin,female student / pupil
schlecht,bad / poor
schwach,weak
schwanger,pregnant
Schwein,pig
schwer,heavy
schlimm,bad / worst / upsetting
Schloss,lock / castle
Schwimmbad,pool
Schluss,ending / the end
See (Teich),lake (pond)
Schlüssel,key
See (Meer),sea
Schmerz,pain
Schnee,snow
Sehenswürdigkeit,point of interest
Seife,soap
sein,to be
schnell,fast
Schokolade,chocolate
schon,already / yet
schön,beautiful
Schrank,cupboard / closet
an sein,to be on
aus sein,be off
auf sein,to be up
weg sein,to be away
zu sein,to be closed
seit,since
Seite,page
selbst,in person / even
Sendung,program / show / broadcast
Schuh,shoe
Service,service
Schule,school
sicher,for sure
Sport,sport
Situation,situation
Sportplatz,sports ground
Sprache,language
Ski,ski
so,so / as
Sprechstunde,consultation hour
Stadt,city
Sofa,sofa
Stadtplan,map / city map
Star,star
sofort,immediately
stark,strong
sogar,even
Sonne,sun
Stelle,location
sonst,otherwise
spannend,exciting
Spaß,fun
Stiefel,boots
Stift,pen
Stipendium,scholarship
spät,late
später,later
Stock,floor
Stockwerk,level / floor
Spaziergang,walk
Strand,beach
Straße,road
Straßenbahn,tram
Speisekarte,menu
Spiel,game
streng,strict
Stress,stress
Stück,piece
Telefon,phone
Student,male student
Studentin,female student
Teller,plate
Tennis,tennis
Studium,studies / academic studies
Stuhl,chair
Termin,meeting
teuer,expensive
Text,text
Theater,theatre
super,great
Thema,subject / topic
Ticket,ticket
Supermarkt,supermarket
Suppe,soup
tief,deep
Tier,animal
süß,sweet
Tipp,tip
Titel,title
Toilette,toilet
toll,great
Tomate,tomato
Topf,pot
Tablet,tablet
Tablette,pill / tablet
Torte,cake
tot,dead
Tafel,whiteboard
total,total
Tour,trip
Tasche,bag
Tourist,male tourist
Touristin,female tourist
Taschengeld,pocket money
Tasse,cup
Taxi,taxi
Training,training
Traum,dream
Team,team
Tee,tea
unbedingt,absolutely
und,and
Treppe,stairway
Unfall,accident
Universität,university
unter,under
tschüs,Bye-bye! / Cheers!
T-Shirt,T-Shirt
tun,to do
Tür,door
Unterkunft,accommodation
Unterricht,class
Unterschied,difference
über,above / about
überall,all over
Unterschrift,signature
unterwegs sein,to be on the move / to be out
Urlaub,vacation
Übersetzung,translation
verabredet sein,to have an appointment
Uhr,Clock
um,around
Veranstaltung,event
verboten sein,to be forbidden / to be prohibited
Verein,union / club
Umzug,move
Volleyball,volleyball
von,from
vor,in front
vorbei,over / past
Verkehr,traffic
Verkehrsmittel,means of transport
vorher,before
vorne,ahead / in front
Vorname,first given name
Vorschlag,suggestion
Vermieter,landlord
Vermieterin,landlady
vorwärts,forward
wach,awake
Verspätung,delay
wahr,TRUE
Wald,forest
Vertrag,contract
viel,a lot of
viele,lots
wann,when
warm,warm
Vogel,bird
voll,full
warum,why
was,what
wenn,when / if
wer,who
wem,to whom / to who
Wäsche,cloths / laundry
Wasser,water
Werkstatt,workshop
Wettbewerb,competition
Wetter,weather
Webseite,website
wie,as
wie viel,how much
weg,off / away
wieder,again
Weg,path
wehtun,to hurt
Wind,wind
weich,soft
weil,because
Wein,wine
weit,far
weiter,continue
welcher,which one
Witz,joke
wo,where
woher,from where
wohin,where to
Welt,world
wenigstens,at least
Wohnung,flat / appartment
Wohnzimmer,living room
Wolke,cloud
Zimmer,room
Zirkus,circus
Workshop,seminar / workshop
Zitrone,lemon
Zoo,zoo
zu,to
Wort,word
Wunsch,wish
Zucker,sugar
zuerst,first
Wurst,sausage
Zug,train
zuletzt,last
Zahl,number
Zahn,tooth
zum Beispiel,for example
zurück,back
Zeit,time
Zeitschrift,magazine
Zeitung,newspaper
Zelt,tent
Zentrum,center
Zettel,note
Zeugnis,certificate / school report
Ziel,aim / target

